date,QE,QH,RTS0,Lstar
2000-01-01,2.51978324089363,-3.73897557631699,-27.8883330546864,-319.373538727124
2000-01-02,1.74165308081276,-5.46892989432126,-31.717659487178025,-152.968846801856
2000-01-03,1.25167845519928,-4.22763605884711,-33.4230245718862,-86.6503405453701
2000-01-04,0.501408376749637,-10.6479474414241,-33.33743773300728,-5.84546096634438
2000-01-05,0.455403715323960,-11.5527020774641,-33.31031258175082,-4.12315650789350
2000-01-06,1.02388731132886,-7.93560784507508,-35.252616620387926,-51.6189105564679
2000-01-07,0.616686955713860,-8.87619685771733,-36.832468954115825,-22.1905090010282
2000-01-08,0.663477893306105,-7.43476061847650,-38.130658449965125,-37.3734820944795
2000-01-09,0.323360827226415,-11.1748912236749,-36.69355532324232,-4.83796057917086
2000-01-10,0.950263906948239,-5.90665087709294,-36.42643013517008,-64.9181551224371
2000-01-11,1.13775311237173,-0.394783433825069,-36.271365483579956,-1796.40147803298
2000-01-12,1.07723925203929,1.40508668537404,-37.39074426389803,357.415253533566
2000-01-13,0.956909793829879,0.508128012489124,-39.22833624362681,1434.28973204651
2000-01-14,1.65189164200244,-4.73134833486347,-35.06748296710205,-539.480991587512
2000-01-15,1.49812495424210,-16.6402687323753,-35.82539285636312,-202.459066036665
2000-01-16,1.25118323418773,-11.4974274088090,-37.49582088396005,-231.973083595459
2000-01-17,0.906111293997300,-7.67435399085571,-39.84559815961907,-145.533587006286
2000-01-18,0.707218079393786,-6.68436177708008,-41.54022514612717,-105.608781352848
2000-01-19,0.575267829555240,-4.92898499783360,-43.68443068975998,-150.223588601251
2000-01-20,0.578716160765129,-6.36264978116014,-43.45814581275059,-120.316245170585
2000-01-21,0.836253221824081,-3.18565046562071,-41.564059124936705,-360.962790752581
2000-01-22,2.36532688037961,4.95518439912576,-32.94741955961288,510.205346401079
2000-01-23,6.35756688918734,6.59567187394532,-21.537970429006265,963.702494976520
2000-01-24,7.44719158341439,-5.90556885921796,-18.675597904850093,-1990.56181988539
2000-01-25,4.55835691119512,-10.8917314470573,-23.09801314429157,-462.082114977742
2000-01-26,2.03179516770837,-13.7143141291535,-28.852910848270255,-131.280124782644
2000-01-27,2.01482998393124,-8.40542535362874,-29.268585386115205,-167.997265223296
2000-01-28,3.79257969841450,-16.1285337923127,-26.650093593024593,-427.084731353022
2000-01-29,6.72336396546871,-7.63941040742975,-22.67710601168045,-2238.06866119924
2000-01-30,5.63362986177459,-8.81755316993622,-21.66855860151918,-774.150346558540
2000-01-31,5.25604420697127,-3.58847423684801,-22.359778260646863,-1417.18650795534
2000-02-01,4.43597710531781,-4.37062637349300,-23.183046195820282,-674.473315925824
2000-02-02,7.71776711222390,2.01101841199852,-20.01196652250283,4391.51460599396
2000-02-03,7.35421162213485,-17.7819179136313,-20.766017655793036,-479.120579272769
2000-02-04,6.16556935736321,-11.8437318864144,-21.729304331245118,-439.824503220118
2000-02-05,3.94478635099233,-11.2273676427658,-24.62209611399723,-263.341219700078
2000-02-06,2.79080649160876,-24.0010232691175,-27.51645814364224,-96.9677385514462
2000-02-07,1.79147715838393,-14.7622767762477,-31.466706147089155,-79.5133111590394
2000-02-08,1.35587381817017,-5.69103093738386,-33.27239164750762,-64.1008639289374
2000-02-09,1.61807979808914,0.373578851512775,-30.92737005133685,691.733764700513
2000-02-10,1.62153671253806,1.41112943160579,-29.040310225666474,227.601926816997
2000-02-11,1.53052878245954,1.58044874588677,-29.418363481975973,136.664056495544
2000-02-12,2.03468054665608,2.78975970694091,-28.080067120828204,103.782621815202
2000-02-13,1.74713832814854,0.121302796307191,-27.039639311048347,579.256744009232
2000-02-14,0.962880900745891,-5.81837138702258,-30.28455459429506,-28.3336142155224
2000-02-15,1.74118554788348,-6.03225393837556,-29.659890047700628,-113.097878012730
2000-02-16,1.46035339385320,-0.0722487143229955,-31.924844301340812,15651.8311819086
2000-02-17,0.963530931138169,1.69265214176266,-33.6716099474186,28.3690686023917
2000-02-18,0.802536519126096,-1.14703905543729,-31.352470024962088,-33.8661212836451
2000-02-19,2.10848256245203,-3.48656730229959,-29.773489151341664,-293.087121602403
2000-02-20,1.78945952101504,-3.61869410499912,-30.340563278879586,-184.586991974741
2000-02-21,1.20389098613941,-3.85539475541282,-32.64614930667912,-88.1298859308677
2000-02-22,1.45227167809494,-3.92491370536845,-32.87991994196929,-169.849949654914
2000-02-23,1.19096028996105,-1.61401915537454,-33.16132158179508,-171.113019639233
2000-02-24,0.906109736263470,-1.91842204049317,-34.92666476707009,-95.8779780523862
2000-02-25,0.596237364002237,-0.348170210401122,-37.01616656899239,-197.544531327784
2000-02-26,0.802787066327211,4.18907412289354,-37.650765344940766,39.3129318822486
2000-02-27,1.08661386283587,9.46051277960441,-37.39704725512948,40.0473904199415
2000-02-28,1.12358912865775,9.07044257787857,-35.86894365161146,31.4703649587876
2000-02-29,0.752610423770514,5.37025985271953,-34.98735851052592,8.14952830447428
2000-03-01,0.726880509759990,12.2174324701898,-37.86656023008541,2.96448278059553
2000-03-02,0.723361660171754,12.5375318206909,-36.72728052932456,2.15018226113672
2000-03-03,0.522813099088517,6.87013135904817,-33.62242606148334,0.756165775952958
2000-03-04,0.215254931622796,2.66542468588256,-32.233170159507495,0.125660553100832
2000-03-05,0.0799171390049562,1.07290639845198,-31.003961137408993,0.0262882324476702
2000-03-06,0.0317326811096707,0.412921574996743,-29.30596801339115,0.00546958700168003
2000-03-07,0.0753227041501609,1.17774179198540,-27.833085111283737,0.0171041662582338
2000-03-08,0.451631037579611,4.28593254576515,-21.579011947265002,0.119709445482837
2000-03-09,0.592930805833936,5.61814634289220,-22.233339370078596,0.0951945977452646
2000-03-10,1.79624944285045,10.4613708265443,-16.20140155986627,0.442936876028205
2000-03-11,0.528286350480855,3.53199514036476,-21.48176540922475,0.0880042096049400
2000-03-12,0.255017367150019,2.19577324229064,-21.354260719179848,0.0217328667719034
2000-03-13,0.204050745768206,1.66788817297792,-18.536129296695577,0.0106674130034322
2000-03-14,0.469494431845279,2.94910134485850,-15.022270999014722,0.0449314415329169
2000-03-15,1.03118939589767,5.82219052327898,-18.79137072186637,0.882919062992195
2000-03-16,4.16485162094478,27.8206629657225,-21.182745653801902,7.89934596398941
2000-03-17,6.50022681895953,28.3308247954410,-21.664066702566117,155.101597433811
2000-03-18,7.97834299277471,33.6876782351228,-21.06307599932765,133.549494966255
2000-03-19,6.15149861065499,40.2516477259996,-22.645988375992914,29.2240597439625
2000-03-20,5.34790693614727,44.5444784075107,-23.596115335565713,14.8253387186188
2000-03-21,4.81091987859838,44.8391482161619,-23.338552486164332,3.74832400497945
2000-03-22,3.16400233815488,21.5356527451208,-17.18352465520826,0.153395059756484
2000-03-23,1.48310981217260,9.25719912921076,-13.370715210650303,0.0544257472619793
2000-03-24,1.36330679130758,8.33881911704877,-12.273448671276753,0.0623457667889120
2000-03-25,1.74059122332876,10.8165938697537,-12.216441067534845,0.0888781391482560
2000-03-26,2.09508422050531,12.6865869704486,-11.947519017015736,0.103353247508764
2000-03-27,3.71441154957279,18.2880906522702,-9.901109985287292,0.272698390603347
2000-03-28,9.02766930897658,30.0984157803846,-8.761933369379733,2.58405254182461
2000-03-29,10.8072318626035,30.0485673281078,-10.619503358242184,13.3312818689253
2000-03-30,12.8779290936398,50.3164264899092,-13.116610445358845,16.2566503105029
2000-03-31,8.61653743712077,34.7639662348574,-13.983063747209542,3.77341272922069
2000-04-01,8.54016556823191,41.9370485211141,-14.11835777013573,1.99293142868938
2000-04-02,9.22103060165854,48.3270370065297,-13.613210724374142,1.92491252605593
2000-04-03,9.58193859658412,54.6072059582148,-14.859438865638992,3.17883955196189
2000-04-04,11.1676498959025,50.1630552948886,-13.43947260877593,6.96227779165651
2000-04-05,10.8288621509545,47.9066653083134,-12.283341368572849,1.91313785207312
2000-04-06,11.2227947767781,48.6511216355632,-11.17226413806759,2.16120860336965
2000-04-07,10.2194651597378,52.9743349315429,-13.609163026656972,2.77536265376640
2000-04-08,9.33670829624431,47.2523548081755,-11.528134199483759,0.547518148403906
2000-04-09,8.82189211024324,38.1168667951140,-7.96056536966239,0.432825906475086
2000-04-10,11.9519546908569,39.4039786458060,-4.277574488538733,0.573128301179845
2000-04-11,14.5074841760796,41.3255855459120,-2.8927115739463147,0.738770016295919
2000-04-12,11.6025087511634,31.5061743840540,-5.069116030702048,1.38661567819364
2000-04-13,23.1714382192989,52.2478653721485,-2.1187535544913203,3.81307923704036
2000-04-14,20.9098532057464,54.6594462338608,-2.3014013868180427,0.931128509509203
2000-04-15,13.1608238694009,40.0145753493142,-3.6358230276848644,0.515686578446107
2000-04-16,16.6586049300849,39.3587224165100,1.2808214936882223,0.452260294088860
2000-04-17,18.0774824208147,38.0641961834689,3.600944464166389,0.361553206463988
2000-04-18,18.8687494673147,42.9243434770476,1.8651322099838126,0.684669751588311
2000-04-19,19.6515391879728,34.4298508943797,5.96935394862453,0.240202602147400
2000-04-20,18.8312794455591,29.4290691654311,8.422488552007167,0.282979459047908
2000-04-21,11.5324256137273,18.9669517331727,6.105158135759439,0.165106893639003
2000-04-22,19.4223852707832,27.3402853716806,9.809033331465344,0.346468303998026
2000-04-23,28.4928756844407,49.8324018715454,4.356659860750767,2.35903882544659
2000-04-24,36.8780596494557,63.3545341499002,0.9913010515356859,23.5931605307160
2000-04-25,37.8499059080345,77.4802845979511,-0.7891131297025709,38.7485239432294
2000-04-26,23.4850933367373,104.502352594147,-9.626351950857327,89.6272477392681
2000-04-27,18.9732594494618,108.198086386519,-12.876885933312394,43.0531134783251
2000-04-28,21.6514726151985,113.852148443956,-11.382519493489212,11.9724199729603
2000-04-29,25.4343103030767,96.9730889014509,-6.757036087169979,2.74476861941710
2000-04-30,23.6399135841363,69.7010245329311,-2.7051593087271613,0.974411884313504
2000-05-01,23.6356317853153,67.7409330661344,-2.3879552575604066,1.68494634979732
2000-05-02,28.1134938677224,81.4326085488124,-3.0985447156242003,3.38137078974217
2000-05-03,24.6991933965433,75.2013259006999,-4.649868284058812,2.97323159249467
2000-05-04,26.5878275950186,72.6622629971243,-1.450040851542667,0.931212619278946
2000-05-05,33.8591050731128,67.0060655051925,3.296405126543789,1.41200029418059
2000-05-06,29.5569498397527,62.1490741710877,0.7558020044631348,2.84488771746873
2000-05-07,39.7151487386361,61.7891301058617,5.011065590711553,2.99356371363638
2000-05-08,37.1619735385690,67.3924306081851,3.8167786375840933,1.98404469280272
2000-05-09,41.5494570428643,77.3182967032376,3.153651716748641,7.22350049261120
2000-05-10,40.7535180804568,84.6938721213187,1.5855392130382597,6.62010610955168
2000-05-11,37.0396071545357,73.6921780043954,0.7575492372847634,12.5923724529461
2000-05-12,36.0097179072377,105.104750429176,-3.0617804938576114,13.7302035157823
2000-05-13,44.6339345224442,91.8173512394605,1.6803415641039123,6.09486251473456
2000-05-14,43.2320523454951,72.0651601669169,4.535077104146069,4.34565676818370
2000-05-15,47.7817795484645,79.6014634206135,5.149583847245992,4.04389404091507
2000-05-16,44.7222455657929,77.4686697344757,4.9536144311647945,2.05239802820053
2000-05-17,46.5243905909561,69.0495653188614,8.564648039576412,0.908091906410337
2000-05-18,49.6584334391160,68.4768480734983,9.32034369205195,1.96300263990284
2000-05-19,53.5613532430529,74.9573899470024,8.53423445720415,2.74853743033186
2000-05-20,54.9197851792864,64.7974653664087,11.654457537816882,1.01654798851072
2000-05-21,52.4679220380835,48.0480763156003,17.334059282710996,0.360170810972914
2000-05-22,47.5895940903837,34.7428026311255,21.81155750623742,0.258033738533564
2000-05-23,46.0061547436866,30.5756122355336,23.411376030102076,0.253994759527001
2000-05-24,44.9467938518518,30.3527674637099,21.46009648380891,0.460716596492869
2000-05-25,49.8793257541778,35.2258673620468,16.25840379158973,2.27973103798388
2000-05-26,66.6899888906747,67.6392946854248,10.627046778740123,8.94660175795470
2000-05-27,62.0246176454637,93.6436735840334,5.974345062910686,18.7382391645205
2000-05-28,60.7506792696029,101.711623668243,4.147134879601538,26.2569410409260
2000-05-29,66.7925994882338,89.9982879148938,6.247127977866228,28.1803603146488
2000-05-30,60.0790239829515,66.3178542482942,8.645059077509018,13.4460399593617
2000-05-31,68.3384164489259,81.1716802526089,7.342385035454242,22.8035755936008
2000-06-01,70.0515024379900,82.1902915663936,8.835054302415756,11.5960995547180
2000-06-02,76.3925521280526,72.0087224142585,13.235946922260837,2.97092309846686
2000-06-03,57.5665069926313,59.8099380727238,11.2177095222346,3.57890445832818
2000-06-04,66.2604615848698,53.2632805041999,13.591157187298563,3.90355294874187
2000-06-05,75.1779663993495,70.6705739277731,12.759909675953509,5.81956196697591
2000-06-06,70.1369576301473,86.2094558111030,8.706074908678715,12.6400791318531
2000-06-07,74.3568464682833,57.1205016753470,13.867300004462038,11.9474477185213
2000-06-08,73.5052212904521,66.4011008449024,12.667779473031771,26.9908268065609
2000-06-09,72.4180260200544,87.6523842804677,8.749392950915194,9.97021204411767
2000-06-10,34.7204172362548,56.9400283830109,3.488145453235063,33.9997429179547
2000-06-11,38.9669024927057,59.7369696163869,3.6911683499774313,20.9029739362506
2000-06-12,56.4006946385874,65.1395378667157,6.550168606964121,31.0383002348256
2000-06-13,78.4411618614592,67.0049968644380,9.78188124903619,12.2136042845145
2000-06-14,44.0040074394359,54.7614588919109,7.160885939819877,18.4281470254907
2000-06-15,69.0561550427826,76.9620675949855,8.894926342025542,9.16472686027920
2000-06-16,75.0662236022105,71.3738798145841,9.705224153013717,8.79021011523141
2000-06-17,36.9197446078280,32.2210574954465,11.404173064854206,21.0493590995936
2000-06-18,34.9233084846712,40.2480395952939,7.730093516608008,15.6218534742347
2000-06-19,36.1952273113736,43.2565617621303,7.537713822970261,57.9466967029706
2000-06-20,36.0573259004621,48.4547452677953,4.6279547348843835,50.8210046950890
2000-06-21,63.1465413095461,65.5424640281271,8.746014169334273,7.32157324249465
2000-06-22,71.4885704154187,67.7012540753822,11.667667653578974,4.00021188735428
2000-06-23,44.5110926951899,49.4919888578147,8.071648879857605,19.9403720536167
2000-06-24,66.6922439803581,64.3549627210659,8.367092941473288,15.4426619967006
2000-06-25,77.7531021725303,61.2666276458240,11.233937385496517,15.3139434924283
2000-06-26,54.1716626076738,40.2372452970340,9.438730110280972,45.1551525091611
2000-06-27,94.9920259958376,71.8344371163157,11.883802582935914,15.9158653896191
2000-06-28,80.1377738176871,61.9592004191686,12.491733917288741,7.13852117356236
2000-06-29,26.3288950846884,36.7531020556462,4.242056580639371,64.2160816234176
2000-06-30,85.6725164127879,68.5634213222365,12.810039985855951,8.47408373001965
2000-07-01,88.2048891772784,66.9177138510522,15.084100350270603,6.57520065868501
2000-07-02,71.1556914563892,49.8732500704359,15.818410451618945,8.11389132687393
2000-07-03,59.2731223322957,44.0852020003103,14.829743030036298,5.48601623566750
2000-07-04,44.1137889134841,44.8916317144312,8.948203765141841,9.52865218533868
2000-07-05,32.2554917930227,38.3165811387212,6.2712465765429215,11.4627212772636
2000-07-06,51.8252594911266,48.6228996117452,10.313366570366895,5.46724900585728
2000-07-07,67.5337902414434,52.7191177760988,12.729114229723905,7.28250330757984
2000-07-08,44.5985840121801,40.0266340115213,10.186848252270465,37.6089858495733
2000-07-09,52.7055386517277,62.5253179785050,8.061643007254474,33.1192608644013
2000-07-10,54.9342596714487,69.0296466110585,6.700763712509968,35.7732726043287
2000-07-11,27.7878483684738,35.4571466210873,5.383386622355147,48.3154771993507
2000-07-12,43.2454950596969,44.5802425173083,8.809248791513653,13.3554225449333
2000-07-13,36.3694412364747,32.8914231866224,8.322460857532178,13.3569168638468
2000-07-14,74.3933764450654,53.1939210981357,16.39142068538115,2.47893345799316
2000-07-15,65.4125822142307,46.5456847416469,16.407287640458946,3.69997690772294
2000-07-16,65.5447471520462,47.4821600187279,16.189558810230665,3.29176254602743
2000-07-17,56.9056569247655,31.9337258741120,18.215899695611142,2.31708463300457
2000-07-18,78.3402578554680,39.4162532533446,19.600751861731965,4.70694715002988
2000-07-19,50.5829290423209,40.8441442769126,13.010224127182767,10.0449195443147
2000-07-20,35.5792225358282,37.8737348918876,6.555902225464251,59.3497422084289
2000-07-21,55.9969006848860,55.0448569914779,7.269170916063672,34.1787815306699
2000-07-22,66.4707793584866,47.2063359656695,10.949800790406414,27.0932560536257
2000-07-23,46.2078656312211,33.2297421455673,11.9109624291699,18.5715025140946
2000-07-24,56.0826539432836,33.9917676760979,15.913496077943648,4.90738021499985
2000-07-25,68.6571125255686,27.9727213016804,20.278973725912238,3.63509093628544
2000-07-26,88.2290690483253,38.4839340887274,20.939434238263857,5.42776459354441
2000-07-27,94.6932863889964,48.8358377135983,18.144497595586245,19.1577982622103
2000-07-28,82.3917476278452,56.7854984156847,15.011958280593603,26.1032095197136
2000-07-29,90.0980518480964,53.0562959915160,13.387277087157884,50.8459033745869
2000-07-30,79.6553722475910,63.0706667543100,10.556513533861335,46.5165638635936
2000-07-31,62.4863784468375,60.2023042877072,10.114955087101123,25.4961776941242
2000-08-01,57.8052102448654,54.6789068204962,10.75991168450446,7.43546050159212
2000-08-02,54.6299129375484,47.3551407365817,11.038114037040941,7.11423989250292
2000-08-03,59.5035797892179,47.6679193323685,12.219926605557362,5.65443830908863
2000-08-04,61.2569809879575,42.0046982846013,15.50292608789664,2.58916105848481
2000-08-05,70.0541535731905,35.0516006964635,19.046226047506707,2.73087212900148
2000-08-06,54.1401485145782,35.6635439224360,13.819157233697354,7.18390418731537
2000-08-07,55.6098639061350,28.2314832154034,14.634937202976857,13.4620475356552
2000-08-08,20.8103514599339,20.0011499482380,11.123397384219231,28.5545108884728
2000-08-09,36.9751619776188,35.8915493048507,5.995054716645768,38.7154134420516
2000-08-10,48.5339181417290,42.0442327807777,10.392679829991891,2.96390819444910
2000-08-11,52.4620373774068,35.6666818816532,14.457495913155867,2.14725789695731
2000-08-12,29.0529079762244,22.9537327184723,10.52355176888318,4.39374587196672
2000-08-13,41.1363394842802,34.6991229971170,9.31774607573368,5.77344206705127
2000-08-14,46.3146820954110,36.4903604718743,7.80296661308364,30.8212409246159
2000-08-15,18.6964989287368,23.0545276413059,3.5831667245473113,131.257669036821
2000-08-16,14.6915274524103,21.2098009093488,3.3500075482738794,131.894972230889
2000-08-17,19.8346846625903,25.8710922696637,4.904992961071457,45.8143066210515
2000-08-18,25.2456394639394,26.4244219013517,6.1790157513118515,23.0695974859681
2000-08-19,33.0163749565443,31.0521188864318,8.348587514329267,4.21288679985133
2000-08-20,33.7333783364682,30.3766374891584,7.812713796682715,7.70202729768087
2000-08-21,43.1654332383449,37.0518740972930,8.86934886725686,10.7914886929010
2000-08-22,46.5102766218598,35.0833781299466,9.162581786103885,14.4615990438594
2000-08-23,51.0524061102015,33.1152259149026,9.49060200531693,27.7217484413898
2000-08-24,54.3066703074578,29.2287906170941,9.413926175909012,52.2876309661396
2000-08-25,61.2094514807324,22.4597573630581,10.436150765002367,95.8661013407974
2000-08-26,54.6588213882771,22.0751766775547,10.730233299984093,88.1198350458919
2000-08-27,47.3015581978526,30.0020220509105,12.497492867788424,7.82020372817512
2000-08-28,36.6004463543412,18.4878600828047,11.189925113974539,55.6968680218114
2000-08-29,34.6325235393408,23.2807051089540,12.259770273557479,25.3571727880181
2000-08-30,25.8629382694599,20.1269340536314,7.818073980226984,20.9306781172179
2000-08-31,23.0356516034039,25.8433769412941,5.276655666122849,51.1521177774378
2000-09-01,21.0952323111960,21.6793701765419,3.349476943412469,67.1371575271485
2000-09-02,21.6978079517197,21.6501728982958,3.477251757163799,18.9785163683837
2000-09-03,29.8094947912220,27.0314352270468,8.159560251535936,4.30424671066638
2000-09-04,25.4175592070374,24.7317013903421,7.126003121119595,9.76855290529490
2000-09-05,26.4329631072922,27.0761462010396,5.1408836614762095,21.8590516642521
2000-09-06,32.4574284756108,23.1644139183127,4.9176337641141,59.8476453234644
2000-09-07,25.2329355564475,22.6430438951165,3.4920574457103157,57.9254076021979
2000-09-08,23.5886670876440,24.3348330394338,4.285834141641828,39.4352878477239
2000-09-09,23.4227565905779,20.1974792176707,4.968463459690383,28.2496364647165
2000-09-10,29.9324906391049,15.4762237460163,4.051200766131728,217.138444325126
2000-09-11,25.2746401452535,11.8320985801147,2.162856491296452,617.039874251663
2000-09-12,23.8884974309720,21.7591540882613,2.4591039184596184,73.1089672942911
2000-09-13,20.4105600045473,21.8550551013500,2.360828955663294,25.9277502696398
2000-09-14,15.1069474912025,12.9923604139346,1.633437505740119,9.27436687854689
2000-09-15,20.5295212034336,19.3991238797917,2.9505086884763045,11.5318131701242
2000-09-16,20.8308573514391,13.5042924000359,0.26776287742779914,60.6458422707564
2000-09-17,23.4003648957813,6.67438591200880,0.34461525590461406,603.815924727212
2000-09-18,24.4716143808290,8.40176267050174,0.9385378771326032,405.277275546809
2000-09-19,22.9553505800099,14.4786501263179,1.37510117305834,161.822067626780
2000-09-20,12.4873085163810,11.2279298185167,1.8833037157052104,37.5710105101305
2000-09-21,17.3676350083060,9.29250447670302,2.0170944137200877,56.2812514869361
2000-09-22,12.2064279897782,11.2053782972544,2.6071200184206873,58.3488977350350
2000-09-23,12.8049058990164,14.6135087366483,3.1204186045110305,47.6247335434796
2000-09-24,16.2196188962803,14.9893550119004,1.1133478062675408,316.935175169348
2000-09-25,14.0433354117822,7.57855746611312,-2.6738140394349443,316.464663248682
2000-09-26,13.8974083811813,16.1562072772845,0.9136771176295042,19.6019127395178
2000-09-27,11.2126522779584,9.22087112201916,-0.1372089595335524,180.744473109674
2000-09-28,14.2429145727608,6.62516636351756,-1.1932183990035696,597.524806943989
2000-09-29,11.2192633496137,-0.363769614437842,-0.9019367809138998,10213.2100072304
2000-09-30,14.6105232215580,1.90319129586351,1.4288079568715375,2696.50593419459
2000-10-01,9.47715731425112,3.01856817069438,-0.6902010760405233,1534.22120961214
